Region,Market,Chart,Name,Unit,Source,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Poland,Confectionery & Snacks,Volume Change,Total,percent,Statista,,-0.104,4.032,3.622,0.513,4.455,2.371,1.086,1.552,1.654,5.989,5.815,4.597,-0.779
Poland,Confectionery & Snacks,Volume Change,Confectionery,percent,Statista,,0.456,4.428,3.324,0.018,4.248,2.297,1.149,1.655,1.91,6.21,6.022,4.533,-1.01
Poland,Confectionery & Snacks,Volume Change,Snack Food,percent,Statista,,-2.67,2.159,5.064,2.864,5.413,2.709,0.8,1.084,0.479,4.96,4.843,4.902,0.316
Poland,Confectionery & Snacks,Average Volume per Capita,Total,kilograms,Statista,56.353,56.379,58.721,60.906,61.269,64.055,65.646,66.446,67.579,68.817,73.084,77.508,81.277,80.87
Poland,Confectionery & Snacks,Average Volume per Capita,Confectionery,kilograms,Statista,46.255,46.535,48.653,50.318,50.369,52.555,53.821,54.51,55.497,56.655,60.294,64.068,67.142,66.651
Poland,Confectionery & Snacks,Average Volume per Capita,Snack Food,kilograms,Statista,10.098,9.844,10.068,10.588,10.9,11.5,11.825,11.935,12.083,12.162,12.791,13.44,14.135,14.219
Poland,Confectionery,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,15.051,,,,,,
Poland,Confectionery,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,29.178,,,,,,
Poland,Confectionery,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,26.962,,,,,,
Poland,Confectionery,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,16.343,,,,,,
Poland,Confectionery,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,12.465,,,,,,
Poland,Confectionery,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,,,,36.742,,,,,,
Poland,Confectionery,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,,,,28.181,,,,,,
Poland,Confectionery,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,,,,35.077,,,,,,
Poland,Confectionery,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,,,,53.001,,,,,,
Poland,Confectionery,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,,,,46.999,,,,,,
Poland,Confectionery,Price per Unit,Average,USD (US$),Statista,4.671,3.884,3.681,3.903,4.152,4.02,4.098,4.257,4.624,5.088,5.256,5.388,5.532,5.621
Poland,Confectionery,Price per Unit,Chocolate Confectionery,USD (US$),Statista,6.289,5.202,4.937,5.251,5.575,5.357,5.446,5.645,6.145,6.781,7.049,7.271,7.46,7.647
Poland,Confectionery,Price per Unit,Ice Cream,USD (US$),Statista,2.332,1.988,1.944,2.128,2.323,2.294,2.368,2.494,2.715,2.996,3.114,3.212,3.296,3.378
Poland,Confectionery,Price per Unit,Preserved Pastry Goods & Cakes,USD (US$),Statista,4.563,3.843,3.713,4.018,4.339,4.241,4.36,4.569,4.974,5.489,5.706,5.885,6.038,6.189
Poland,Confectionery,Price per Unit,Sugar Confectionery,USD (US$),Statista,6.329,5.202,4.905,5.182,5.464,5.215,5.312,5.505,5.993,6.614,6.875,7.091,7.276,7.458
Poland,Confectionery,Revenue,Total,billion USD (US$),Statista,8.23,6.874,6.803,7.454,7.931,8.005,8.346,8.77,9.684,10.86,11.91,12.95,13.9,13.98
Poland,Confectionery,Revenue,Chocolate Confectionery,billion USD (US$),Statista,1.238,0.944,0.81,0.784,0.753,0.722,0.702,0.676,0.696,0.729,0.733,0.729,0.785,0.668
Poland,Confectionery,Revenue,Ice Cream,billion USD (US$),Statista,1.034,0.879,0.941,1.111,1.242,1.282,1.382,1.5,1.674,1.901,2.148,2.404,2.57,2.688
Poland,Confectionery,Revenue,Preserved Pastry Goods & Cakes,billion USD (US$),Statista,2.947,2.58,2.6,2.96,3.243,3.337,3.544,3.795,4.225,4.778,5.338,5.904,6.326,6.526
Poland,Confectionery,Revenue,Sugar Confectionery,billion USD (US$),Statista,3.012,2.47,2.452,2.599,2.693,2.664,2.719,2.799,3.089,3.45,3.695,3.913,4.218,4.099
Poland,Confectionery,Revenue Change,Total,percent,Statista,,-16.476,-1.033,9.569,6.399,0.933,4.26,5.08,10.422,12.144,9.669,8.732,7.336,0.576
Poland,Confectionery,Revenue Change,Chocolate Confectionery,percent,Statista,,-23.724,-14.201,-3.184,-4.029,-4.078,-2.839,-3.649,3.018,4.724,0.507,-0.573,7.725,-14.864
Poland,Confectionery,Revenue Change,Ice Cream,percent,Statista,,-14.971,6.995,18.104,11.791,3.221,7.8,8.538,11.6,13.56,12.993,11.918,6.905,4.591
Poland,Confectionery,Revenue Change,Preserved Pastry Goods & Cakes,percent,Statista,,-12.453,0.775,13.846,9.561,2.899,6.203,7.082,11.331,13.089,11.72,10.603,7.148,3.162
Poland,Confectionery,Revenue Change,Sugar Confectionery,percent,Statista,,-17.995,-0.729,5.995,3.617,-1.077,2.065,2.942,10.361,11.687,7.101,5.9,7.795,-2.821
Poland,Confectionery,Average Revenue per Capita,Total,USD (US$),Statista,216.1,180.7,179.1,196.4,209.1,211.3,220.5,232,256.6,288.2,316.9,345.2,371.4,374.7
Poland,Confectionery,Average Revenue per Capita,Chocolate Confectionery,USD (US$),Statista,32.5,24.83,21.33,20.67,19.85,19.06,18.54,17.88,18.45,19.36,19.5,19.43,20.98,17.91
Poland,Confectionery,Average Revenue per Capita,Ice Cream,USD (US$),Statista,27.14,23.12,24.76,29.27,32.76,33.83,36.5,39.69,44.34,50.47,57.14,64.09,68.69,72.04
Poland,Confectionery,Average Revenue per Capita,Preserved Pastry Goods & Cakes,USD (US$),Statista,77.36,67.84,68.43,78,85.51,88.08,93.65,100.4,111.9,126.8,142,157.4,169.1,174.9
Poland,Confectionery,Average Revenue per Capita,Sugar Confectionery,USD (US$),Statista,79.07,64.94,64.55,68.47,71.02,70.32,71.84,74.04,81.86,91.58,98.27,104.3,112.7,109.8
Poland,Confectionery,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.856,99.84,99.822,99.802,99.778,99.752,,
Poland,Confectionery,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.144,0.16,0.178,0.198,0.222,0.248,,
Poland,Confectionery,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Confectionery,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Confectionery,Volume,Total,million kilograms,Statista,"1,761.893","1,769.92","1,848.286","1,909.72","1,910.059","1,991.19","2,036.928","2,060.331","2,094.429","2,134.438","2,266.985","2,403.493","2,512.453","2,487.085"
Poland,Confectionery,Volume,Chocolate Confectionery,million kilograms,Statista,196.843,181.524,164.103,149.36,135.04,134.792,128.843,119.753,113.324,107.543,103.989,100.239,105.232,87.406
Poland,Confectionery,Volume,Ice Cream,million kilograms,Statista,443.411,442.199,483.981,522.12,534.743,558.619,583.337,601.595,616.376,634.667,689.887,748.422,779.824,795.704
Poland,Confectionery,Volume,Preserved Pastry Goods & Cakes,million kilograms,Statista,645.761,671.326,700.197,736.77,747.355,786.936,812.937,830.641,849.298,870.522,935.614,"1,003.078","1,047.676","1,054.385"
Poland,Confectionery,Volume,Sugar Confectionery,million kilograms,Statista,475.878,474.871,500.005,501.469,492.921,510.843,511.811,508.343,515.43,521.705,537.495,551.755,579.721,549.589
Poland,Confectionery,Volume Change,Total,percent,Statista,,0.456,4.428,3.324,0.018,4.248,2.297,1.149,1.655,1.91,6.21,6.022,4.533,-1.01
Poland,Confectionery,Volume Change,Chocolate Confectionery,percent,Statista,,-7.782,-9.597,-8.984,-9.588,-0.183,-4.414,-7.055,-5.368,-5.102,-3.305,-3.607,4.982,-16.94
Poland,Confectionery,Volume Change,Ice Cream,percent,Statista,,-0.273,9.449,7.88,2.418,4.465,4.425,3.13,2.457,2.968,8.701,8.485,4.196,2.036
Poland,Confectionery,Volume Change,Preserved Pastry Goods & Cakes,percent,Statista,,3.959,4.301,5.223,1.437,5.296,3.304,2.178,2.246,2.499,7.477,7.211,4.446,0.64
Poland,Confectionery,Volume Change,Sugar Confectionery,percent,Statista,,-0.212,5.293,0.293,-1.704,3.636,0.189,-0.678,1.394,1.217,3.027,2.653,5.069,-5.198
Poland,Confectionery,Average Volume per Capita,Total,kilograms,Statista,46.255,46.535,48.653,50.318,50.369,52.555,53.821,54.51,55.497,56.655,60.294,64.068,67.142,66.651
Poland,Confectionery,Average Volume per Capita,Chocolate Confectionery,kilograms,Statista,5.168,4.773,4.32,3.935,3.561,3.558,3.404,3.168,3.003,2.855,2.766,2.672,2.812,2.342
Poland,Confectionery,Average Volume per Capita,Ice Cream,kilograms,Statista,11.641,11.626,12.74,13.757,14.101,14.744,15.413,15.916,16.332,16.846,18.348,19.95,20.84,21.324
Poland,Confectionery,Average Volume per Capita,Preserved Pastry Goods & Cakes,kilograms,Statista,16.953,17.651,18.431,19.413,19.708,20.77,21.48,21.976,22.504,23.107,24.884,26.738,27.998,28.256
Poland,Confectionery,Average Volume per Capita,Sugar Confectionery,kilograms,Statista,12.493,12.485,13.162,13.213,12.998,13.483,13.523,13.449,13.657,13.848,14.295,14.708,15.492,14.728
Poland,Snack Food,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,18.362,,,,,,
Poland,Snack Food,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,35.734,,,,,,
Poland,Snack Food,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,27.966,,,,,,
Poland,Snack Food,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,12.429,,,,,,
Poland,Snack Food,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,,,,5.51,,,,,,
Poland,Snack Food,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,,,,38.503,,,,,,
Poland,Snack Food,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,,,,27.451,,,,,,
Poland,Snack Food,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,,,,34.046,,,,,,
Poland,Snack Food,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,,,,52.119,,,,,,
Poland,Snack Food,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,,,,47.881,,,,,,
Poland,Snack Food,Price per Unit,Average,USD (US$),Statista,4.948,4.178,4.043,4.354,4.658,4.489,4.594,4.809,5.24,5.791,6.088,6.356,6.512,6.832
Poland,Snack Food,Price per Unit,Cookies & Crackers,USD (US$),Statista,4.824,3.997,3.8,4.049,4.305,4.144,4.266,4.461,4.856,5.359,5.57,5.746,5.895,6.042
Poland,Snack Food,Price per Unit,Potato Chips,USD (US$),Statista,10.51,8.803,8.455,9.1,9.773,9.502,9.733,10.16,11.07,12.21,12.69,13.09,13.43,13.77
Poland,Snack Food,Price per Unit,"Tortilla Chips, Flips & Pretzels",USD (US$),Statista,2.751,2.256,2.122,2.236,2.352,2.239,2.26,2.328,2.534,2.796,2.907,2.998,3.076,3.153
Poland,Snack Food,Revenue,Total,billion USD (US$),Statista,1.903,1.564,1.546,1.75,1.925,1.956,2.056,2.169,2.39,2.653,2.928,3.205,3.444,3.625
Poland,Snack Food,Revenue,Cookies & Crackers,billion USD (US$),Statista,1.111,0.819,0.726,0.785,0.858,0.87,0.922,0.958,1.033,1.115,1.157,1.187,1.275,1.178
Poland,Snack Food,Revenue,Potato Chips,billion USD (US$),Statista,0.498,0.488,0.553,0.662,0.743,0.759,0.796,0.857,0.96,1.088,1.267,1.459,1.566,1.802
Poland,Snack Food,Revenue,"Tortilla Chips, Flips & Pretzels",billion USD (US$),Statista,0.294,0.258,0.268,0.302,0.325,0.327,0.338,0.354,0.397,0.45,0.504,0.558,0.603,0.646
Poland,Snack Food,Revenue Change,Total,percent,Statista,,-17.814,-1.151,13.195,10,1.61,5.112,5.496,10.189,11.004,10.366,9.46,7.457,5.256
Poland,Snack Food,Revenue Change,Cookies & Crackers,percent,Statista,,-26.31,-11.384,8.256,9.18,1.434,6.001,3.948,7.784,7.938,3.767,2.593,7.414,-7.608
Poland,Snack Food,Revenue Change,Potato Chips,percent,Statista,,-1.969,13.381,19.718,12.168,2.207,4.767,7.743,11.958,13.369,16.452,15.154,7.334,15.07
Poland,Snack Food,Revenue Change,"Tortilla Chips, Flips & Pretzels",percent,Statista,,-12.475,3.922,12.855,7.55,0.554,3.582,4.523,12.132,13.569,11.925,10.714,8.047,7.132
Poland,Snack Food,Average Revenue per Capita,Total,USD (US$),Statista,49.97,41.12,40.71,46.1,50.77,51.62,54.32,57.39,63.32,70.43,77.86,85.42,92.05,97.15
Poland,Snack Food,Average Revenue per Capita,Cookies & Crackers,USD (US$),Statista,29.18,21.53,19.1,20.69,22.61,22.96,24.36,25.36,27.38,29.59,30.77,31.65,34.08,31.56
Poland,Snack Food,Average Revenue per Capita,Potato Chips,USD (US$),Statista,13.07,12.83,14.57,17.45,19.59,20.04,21.02,22.68,25.43,28.88,33.69,38.9,41.86,48.28
Poland,Snack Food,Average Revenue per Capita,"Tortilla Chips, Flips & Pretzels",USD (US$),Statista,7.724,6.77,7.043,7.956,8.566,8.621,8.939,9.356,10.51,11.95,13.41,14.87,16.11,17.31
Poland,Snack Food,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.86,99.844,99.826,99.804,99.78,99.752,,
Poland,Snack Food,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.14,0.156,0.174,0.196,0.22,0.248,,
Poland,Snack Food,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Snack Food,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Snack Food,Volume,Total,million kilograms,Statista,384.662,374.393,382.477,401.845,413.353,435.728,447.533,451.113,456.002,458.187,480.912,504.203,528.921,530.593
Poland,Snack Food,Volume,Cookies & Crackers,million kilograms,Statista,230.375,204.809,190.916,193.99,199.197,209.899,216.107,214.866,212.802,208.051,207.712,206.652,216.332,194.912
Poland,Snack Food,Volume,Potato Chips,million kilograms,Statista,47.348,55.433,65.443,72.797,76.021,79.926,81.747,84.334,86.729,89.116,99.797,111.458,116.596,130.85
Poland,Snack Food,Volume,"Tortilla Chips, Flips & Pretzels",million kilograms,Statista,106.939,114.151,126.118,135.058,138.135,145.903,149.679,151.913,156.471,161.02,173.404,186.093,195.993,204.831
Poland,Snack Food,Volume Change,Total,percent,Statista,,-2.67,2.159,5.064,2.864,5.413,2.709,0.8,1.084,0.479,4.96,4.843,4.902,0.316
Poland,Snack Food,Volume Change,Cookies & Crackers,percent,Statista,,-11.097,-6.783,1.61,2.684,5.373,2.957,-0.574,-0.96,-2.233,-0.163,-0.51,4.684,-9.901
Poland,Snack Food,Volume Change,Potato Chips,percent,Statista,,17.074,18.059,11.237,4.428,5.137,2.279,3.164,2.84,2.753,11.985,11.685,4.61,12.225
Poland,Snack Food,Volume Change,"Tortilla Chips, Flips & Pretzels",percent,Statista,,6.744,10.483,7.089,2.279,5.623,2.588,1.493,3,2.907,7.691,7.318,5.32,4.509
Poland,Snack Food,Average Volume per Capita,Total,kilograms,Statista,10.098,9.844,10.068,10.588,10.9,11.5,11.825,11.935,12.083,12.162,12.791,13.44,14.135,14.219
Poland,Snack Food,Average Volume per Capita,Cookies & Crackers,kilograms,Statista,6.048,5.385,5.026,5.111,5.253,5.54,5.71,5.685,5.639,5.522,5.524,5.509,5.781,5.223
Poland,Snack Food,Average Volume per Capita,Potato Chips,kilograms,Statista,1.243,1.457,1.723,1.918,2.005,2.11,2.16,2.231,2.298,2.365,2.654,2.971,3.116,3.507
Poland,Snack Food,Average Volume per Capita,"Tortilla Chips, Flips & Pretzels",kilograms,Statista,2.807,3.001,3.32,3.559,3.643,3.851,3.955,4.019,4.146,4.274,4.612,4.961,5.238,5.489
Poland,Baby Food,Price per Unit,Average,USD (US$),Statista,5.046,4.169,3.952,4.199,4.451,4.272,4.347,4.508,4.907,5.415,5.629,5.806,5.957,6.106
Poland,Baby Food,Revenue,Total,million USD (US$),Statista,259.8,216.4,214.9,237.3,254.1,256.4,267.4,280.9,311.6,350.2,382.2,412.7,444.5,448.8
Poland,Baby Food,Revenue Change,Total,percent,Statista,,-16.705,-0.693,10.423,7.08,0.905,4.29,5.049,10.929,12.388,9.138,7.98,7.705,0.967
Poland,Baby Food,Average Revenue per Capita,Total,USD (US$),Statista,6.819,5.688,5.657,6.254,6.699,6.767,7.065,7.433,8.256,9.295,10.17,11,11.88,12.03
Poland,Baby Food,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.875,99.857,99.837,99.813,99.785,99.752,,
Poland,Baby Food,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.125,0.143,0.163,0.187,0.215,0.248,,
Poland,Baby Food,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Baby Food,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Baby Food,Volume,Total,million kilograms,Statista,51.474,51.892,54.372,56.53,57.073,60.006,61.512,62.325,63.493,64.667,67.908,71.079,74.623,73.499
Poland,Baby Food,Volume Change,Total,percent,Statista,,0.813,4.779,3.969,0.959,5.14,2.51,1.322,1.873,1.85,5.011,4.671,4.985,-1.506
Poland,Baby Food,Average Volume per Capita,Total,kilograms,Statista,1.351,1.364,1.431,1.489,1.505,1.584,1.625,1.649,1.682,1.716,1.806,1.895,1.994,1.97
Poland,Pet Food,Price per Unit,Average,USD (US$),Statista,2.06,1.7,1.6,1.69,1.78,1.7,1.608,1.726,1.879,2.074,2.156,2.224,2.281,2.338
Poland,Pet Food,Revenue,Total,billion USD (US$),Statista,0.759,0.767,0.782,0.794,0.882,0.944,1.131,1.19,1.443,1.727,2.019,2.317,2.643,3.041
Poland,Pet Food,Revenue Change,Total,percent,Statista,,1.16,1.889,1.509,11.174,6.924,19.86,5.217,21.261,19.681,16.908,14.76,14.07,15.059
Poland,Pet Food,Average Revenue per Capita,Total,USD (US$),Statista,19.92,20.18,20.59,20.91,23.27,24.9,29.87,31.48,38.23,45.83,53.7,61.76,70.63,81.5
Poland,Pet Food,Online Revenue Share,Offline,percent,Statista,,,,99.916,99.904,99.891,99.873,99.856,99.835,99.812,99.784,99.752,,
Poland,Pet Food,Online Revenue Share,Online,percent,Statista,,,,0.084,0.096,0.109,0.127,0.144,0.165,0.188,0.216,0.248,,
Poland,Pet Food,Mobile/Desktop Split,Desktop,percent,Statista,,,,64.255,62.269,60.593,59.139,57.727,56.624,55.527,55.383,55.246,,
Poland,Pet Food,Mobile/Desktop Split,Mobile,percent,Statista,,,,35.745,37.731,39.407,40.861,42.273,43.376,44.473,44.617,44.754,,
Poland,Pet Food,Volume,Total,million kilograms,Statista,368.317,451.449,488.778,469.689,495.759,555.042,702.921,689.29,767.787,832.676,936.687,"1,042.026","1,158.592","1,300.503"
Poland,Pet Food,Volume Change,Total,percent,Statista,,22.571,8.269,-3.905,5.55,11.958,26.643,-1.939,11.388,8.451,12.491,11.246,11.187,12.249
Poland,Pet Food,Average Volume per Capita,Total,kilograms,Statista,9.669,11.87,12.866,12.375,13.073,14.65,18.573,18.237,20.344,22.102,24.912,27.776,30.962,34.852
Poland,Bread & Cereal Products,Price per Unit,Average,USD (US$),Statista,1.698,1.421,1.364,1.467,1.575,1.53,1.575,1.65,1.795,1.979,2.056,2.119,2.174,2.225
Poland,Bread & Cereal Products,Price per Unit,Bread,USD (US$),Statista,1.401,1.171,1.123,1.207,1.295,1.257,1.295,1.356,1.476,1.629,1.693,1.747,1.792,1.837
Poland,Bread & Cereal Products,Price per Unit,Breakfast Cereals,USD (US$),Statista,3.596,2.989,2.849,3.045,3.247,3.134,3.234,3.387,3.687,4.069,4.23,4.363,4.476,4.588
Poland,Bread & Cereal Products,Price per Unit,Other Cereal Products,USD (US$),Statista,2.185,1.832,1.762,1.899,2.042,1.988,2.05,2.151,2.341,2.583,2.685,2.77,2.842,2.913
Poland,Bread & Cereal Products,Price per Unit,Pasta,USD (US$),Statista,2.167,1.828,1.77,1.919,2.077,2.033,2.092,2.194,2.388,2.635,2.739,2.826,2.899,2.971
Poland,Bread & Cereal Products,Price per Unit,Rice,USD (US$),Statista,1.577,1.34,1.305,1.424,1.55,1.526,1.58,1.666,1.813,2.001,2.08,2.145,2.201,2.256
Poland,Bread & Cereal Products,Revenue,Total,billion USD (US$),Statista,5.973,4.97,4.932,5.441,5.818,5.865,6.111,6.414,5.136,7.288,7.976,8.603,9.259,9.127
Poland,Bread & Cereal Products,Revenue,Bread,billion USD (US$),Statista,3.219,2.685,2.671,2.954,3.167,3.201,3.343,3.518,2.788,4.011,4.405,4.766,5.133,5.096
Poland,Bread & Cereal Products,Revenue,Breakfast Cereals,billion USD (US$),Statista,0.44,0.365,0.362,0.399,0.425,0.428,0.445,0.467,0.368,0.527,0.577,0.622,0.67,0.668
Poland,Bread & Cereal Products,Revenue,Other Cereal Products,billion USD (US$),Statista,1.552,1.285,1.268,1.392,1.48,1.485,1.538,1.606,1.261,1.797,1.956,2.098,2.257,2.2
Poland,Bread & Cereal Products,Revenue,Pasta,billion USD (US$),Statista,0.556,0.463,0.459,0.507,0.542,0.546,0.57,0.598,0.472,0.677,0.74,0.798,0.858,0.834
Poland,Bread & Cereal Products,Revenue,Rice,billion USD (US$),Statista,0.206,0.172,0.171,0.189,0.203,0.205,0.215,0.226,0.247,0.275,0.298,0.32,0.342,0.329
Poland,Bread & Cereal Products,Revenue Change,Total,percent,Statista,,-16.792,-0.765,10.32,6.929,0.808,4.194,4.958,-19.925,41.9,9.44,7.861,7.625,-1.426
Poland,Bread & Cereal Products,Revenue Change,Bread,percent,Statista,,-16.589,-0.521,10.595,7.211,1.074,4.436,5.235,-20.75,43.867,9.823,8.195,7.7,-0.721
Poland,Bread & Cereal Products,Revenue Change,Breakfast Cereals,percent,Statista,,-16.94,-0.931,10.141,6.724,0.635,4.018,4.761,-21.093,43.249,9.463,7.814,7.745,-0.358
Poland,Bread & Cereal Products,Revenue Change,Other Cereal Products,percent,Statista,,-17.204,-1.323,9.779,6.322,0.338,3.569,4.421,-21.482,42.506,8.848,7.26,7.579,-2.525
Poland,Bread & Cereal Products,Revenue Change,Pasta,percent,Statista,,-16.772,-0.778,10.34,6.944,0.812,4.209,4.969,-21.044,43.39,9.323,7.798,7.548,-2.81
Poland,Bread & Cereal Products,Revenue Change,Rice,percent,Statista,,-16.505,-0.523,10.695,7.233,1.132,4.528,5.263,9.513,11.111,8.327,7.251,6.886,-3.777
Poland,Bread & Cereal Products,Average Revenue per Capita,Total,USD (US$),Statista,156.8,130.7,129.8,143.4,153.4,154.8,161.5,169.7,136.1,193.4,212.1,229.3,247.4,244.6
Poland,Bread & Cereal Products,Average Revenue per Capita,Bread,USD (US$),Statista,84.5,70.6,70.31,77.84,83.52,84.48,88.34,93.08,73.88,106.5,117.2,127.1,137.2,136.6
